,id,full_name,first_name,last_name,is_active
2867,87,Dikembe Mutombo,Dikembe,Mutombo,False
2868,982,Martin Muursepp,Martin,Muursepp,False
2869,939,Pete Myers,Pete,Myers,False
2870,1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True
2871,1626122,Makhtar N'diaye,Makhtar,N'diaye,False
2872,2055,Mamadou N'diaye,Mamadou,N'diaye,False
2873,77681,Bob Naber,Bob,Naber,False
2874,77682,Boris Nachamkin,Boris,Nachamkin,False
2875,2411,Bostjan Nachbar,Bostjan,Nachbar,False
2876,1627846,Abdel Nader,Abdel,Nader,True
2877,77683,Jerry Nagel,Jerry,Nagel,False
2878,77684,Fred Nagy,Fred,Nagy,False
2879,1924,Lee Nailon,Lee,Nailon,False
2880,2059,Eduardo Najera,Eduardo,Najera,False
2881,77685,Larry Nance,Larry,Nance,False
2882,1626204,Larry Nance Jr.,Larry,Nance Jr.,True
2883,203894,Shabazz Napier,Shabazz,Napier,True
2884,77686,Paul Napolitano,Paul,Napolitano,False
2885,77688,Bob Nash,Bob,Nash,False
2886,77687,Charles Nash,Charles,Nash,False
2887,959,Steve Nash,Steve,Nash,False
2888,77689,Swen Nater,Swen,Nater,False
2889,77690,Howard Nathan,Howard,Nathan,False
2890,77691,Calvin Natt,Calvin,Natt,False
2891,77692,Kenny Natt,Kenny,Natt,False
2892,77693,Willie Naulls,Willie,Naulls,False
2893,2434,Juan Carlos Navarro,Juan Carlos,Navarro,False
2894,202380,Hamady Ndiaye,Hamady,Ndiaye,False
2895,101238,Boniface Ndong,Boniface,Ndong,False
2896,1626254,Maurice Ndour,Maurice,Ndour,False
2897,77694,Craig Neal,Craig,Neal,False
2898,202390,Gary Neal,Gary,Neal,False
2899,77695,Jim Neal,Jim,Neal,False
2900,77696,Lloyd Neal,Lloyd,Neal,False
2901,77697,Ed Nealy,Ed,Nealy,False
2902,203517,Nemanja Nedovic,Nemanja,Nedovic,False
2903,77698,Al Negratti,Al,Negratti,False
2904,77699,Barry Nelson,Barry,Nelson,False
2905,201634,DeMarcus Nelson,DeMarcus,Nelson,False
2906,77700,Don Nelson,Don,Nelson,False
2907,2749,Jameer Nelson,Jameer,Nelson,False
2908,77701,Louie Nelson,Louie,Nelson,False
2909,1129,Ruben Nembhard,Ruben,Nembhard,False
2910,2403,Nene,,Nene,True
2911,1838,Tyrone Nesby,Tyrone,Nesby,False
2912,77704,Martin Nessley,Martin,Nessley,False
2913,1725,Rasho Nesterovic,Rasho,Nesterovic,False
2914,203526,Raul Neto,Raul,Neto,True
2915,77705,Johnny Neumann,Johnny,Neumann,False
2916,77706,Paul Neumann,Paul,Neumann,False
2917,77707,Chuck Nevitt,Chuck,Nevitt,False
2918,1116,Melvin Newbern,Melvin,Newbern,False
2919,1096,Ivano Newbill,Ivano,Newbill,False
2920,1956,Ira Newble,Ira,Newble,False
2921,77710,Mike Newlin,Mike,Newlin,False
2922,271,Johnny Newman,Johnny,Newman,False
2923,77712,Dave Newmark,Dave,Newmark,False
2924,1627777,Georges Niang,Georges,Niang,True
2925,201193,Demetris Nichols,Demetris,Nichols,False
2926,77713,Jack Nichols,Jack,Nichols,False
2927,203094,Andrew Nicholson,Andrew,Nicholson,False
2928,1093,Gaylon Nickerson,Gaylon,Nickerson,False
2929,77715,Carl Nicks,Carl,Nicks,False
2930,77716,Rich Niemann,Rich,Niemann,False
2931,77717,John Niemiera,John,Niemiera,False
2932,77718,Mike Niles,Mike,Niles,False
2933,77719,Kurt Nimphius,Kurt,Nimphius,False
2934,77720,Dyron Nix,Dyron,Nix,False
2935,77721,Norm Nixon,Norm,Nixon,False
2936,201149,Joakim Noah,Joakim,Noah,False
2937,77722,Chuck Noble,Chuck,Noble,False
2938,2804,Andres Nocioni,Andres,Nocioni,False
2939,200786,David Noel,David,Noel,False
2940,203457,Nerlens Noel,Nerlens,Noel,True
2941,77723,Paul Noel,Paul,Noel,False
2942,203512,Lucas Nogueira,Lucas,Nogueira,False
2943,77724,Jim Nolan,Jim,Nolan,False
2944,77725,Paul Nolen,Paul,Nolen,False
2945,999,Jeff Nordgaard,Jeff,Nordgaard,False
2946,77727,Robert Nordmann,Robert,Nordmann,False
2947,77728,Johnny Norlander,Johnny,Norlander,False
2948,77729,Connie Norman,Connie,Norman,False
2949,80,Ken Norman,Ken,Norman,False
2950,77731,Audie Norris,Audie,Norris,False
2951,983,Moochie Norris,Moochie,Norris,False
2952,77732,Sylvester Norris,Sylvester,Norris,False
2953,1629668,Zach Norvell Jr.,Zach,Norvell Jr.,True
2954,77733,Willie Norwood,Willie,Norwood,False
2955,77734,George Nostrand,George,Nostrand,False
2956,77735,Stan Noszka,Stan,Noszka,False
2957,77736,Mike Novak,Mike,Novak,False
2958,200779,Steve Novak,Steve,Novak,False
2959,1629669,Jaylen Nowell,Jaylen,Nowell,True
2960,77737,Mel Nowell,Mel,Nowell,False
2961,1717,Dirk Nowitzki,Dirk,Nowitzki,False
2962,1628373,Frank Ntilikina,Frank,Ntilikina,True
2963,1629134,Kendrick Nunn,Kendrick,Nunn,True
2964,203263,James Nunnally,James,Nunnally,False
2965,203994,Jusuf Nurkic,Jusuf,Nurkic,True
2966,77738,Dennis Nutt,Dennis,Nutt,False
2967,1628021,David Nwaba,David,Nwaba,True
2968,1022,Julius Nwosu,Julius,Nwosu,False
2969,1525,Charles O'Bannon,Charles,O'Bannon,False
2970,709,Ed O'Bannon,Ed,O'Bannon,False
2971,77742,John O'Boyle,John,O'Boyle,False
2972,77744,Bob O'Brien,Bob,O'Brien,False
2973,77743,Buckshot O'Brien,Buckshot,O'Brien,False
2974,1626266,JJ O'Brien,JJ,O'Brien,False
2975,200753,Patrick O'Bryant,Patrick,O'Bryant,False
2976,203948,Johnny O'Bryant III,Johnny,O'Bryant III,False
2977,77745,Dermie O'Connell,Dermie,O'Connell,False
2978,77746,Andy O'Donnell,Andy,O'Donnell,False
2979,77750,Francis O'Grady,Francis,O'Grady,False
2980,77752,Dick O'Keefe,Dick,O'Keefe,False
2981,77753,Tommy O'Keefe,Tommy,O'Keefe,False
2982,77754,Mike O'Koren,Mike,O'Koren,False
2983,77766,Grady O'Malley,Grady,O'Malley,False
2984,979,Jermaine O'Neal,Jermaine,O'Neal,False
2985,406,Shaquille O'Neal,Shaquille,O'Neal,False
2986,1626220,Royce O'Neale,Royce,O'Neale,True
2987,77767,Mike O'Neill,Mike,O'Neill,False
2988,203124,Kyle O'Quinn,Kyle,O'Quinn,True
2989,77773,Kevin O'Shea,Kevin,O'Shea,False
2990,77774,Garland O'Shields,Garland,O'Shields,False
2991,77776,Dan O'Sullivan,Dan,O'Sullivan,False
2992,891,Charles Oakley,Charles,Oakley,False
2993,101177,Fabricio Oberto,Fabricio,Oberto,False
2994,1627849,Daniel Ochefu,Daniel,Ochefu,False
2995,201141,Greg Oden,Greg,Oden,False
2996,1885,Lamar Odom,Lamar,Odom,False
2997,77747,Carlos Ogden,Carlos,Ogden,False
2998,77748,Ralph Ogden,Ralph,Ogden,False
2999,1628,Alan Ogg,Alan,Ogg,False
3000,77751,Don Ohl,Don,Ohl,False
3001,203317,Tim Ohlbrecht,Tim,Ohlbrecht,False
3002,1628400,Semi Ojeleye,Semi,Ojeleye,True
3003,2731,Emeka Okafor,Emeka,Okafor,False
3004,1626143,Jahlil Okafor,Jahlil,Okafor,True
3005,1629059,Elie Okobo,Elie,Okobo,True
3006,1629006,Josh Okogie,Josh,Okogie,True
3007,1629644,KZ Okpala,KZ,Okpala,True
3008,2246,Mehmet Okur,Mehmet,Okur,False
3009,203506,Victor Oladipo,Victor,Oladipo,True
3010,165,Hakeem Olajuwon,Hakeem,Olajuwon,False
3011,77756,Mark Olberding,Mark,Olberding,False
3012,77757,Jawann Oldham,Jawann,Oldham,False
3013,77758,Johnny Oldham,Johnny,Oldham,False
3014,77759,Frank Oleynick,Frank,Oleynick,False
3015,77760,John Olive,John,Olive,False
3016,1680,Brian Oliver,Brian,Oliver,False
3017,2352,Dean Oliver,Dean,Oliver,False
3018,1429,Jimmy Oliver,Jimmy,Oliver,False
3019,1563,Kevin Ollie,Kevin,Ollie,False
3020,77764,Gene Ollrich,Gene,Ollrich,False
3021,1709,Michael Olowokandi,Michael,Olowokandi,False
3022,77765,Enoch Olsen,Enoch,Olsen,False
3023,203482,Kelly Olynyk,Kelly,Olynyk,True
3024,1629671,Miye Oni,Miye,Oni,True
3025,202620,Arinze Onuaku,Arinze,Onuaku,False
3026,1627778,Chinanu Onuaku,Chinanu,Onuaku,False
3027,77768,Barry Orms,Barry,Orms,False
3028,77769,Johnny Orr,Johnny,Orr,False
3029,77770,Louis Orr,Louis,Orr,False
3030,77771,Jose Ortiz,Jose,Ortiz,False
3031,202350,Daniel Orton,Daniel,Orton,False
3032,77772,Chuck Osborne,Chuck,Osborne,False
3033,1626224,Cedi Osman,Cedi,Osman,True
3034,77775,Wally Osterkorn,Wally,Osterkorn,False
3035,731,Greg Ostertag,Greg,Ostertag,False
3036,77777,Matt Othick,Matt,Othick,False
3037,77778,Don Otten,Don,Otten,False
3038,77779,Mac Otten,Mac,Otten,False
3039,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,True
3040,448,Bo Outlaw,Bo,Outlaw,False
3041,2566,Travis Outlaw,Travis,Outlaw,False
3042,77780,Claude Overton,Claude,Overton,False
3043,77,Doug Overton,Doug,Overton,False
3044,101261,Andre Owens,Andre,Owens,False
3045,182,Billy Owens,Billy,Owens,False
3046,2442,Chris Owens,Chris,Owens,False
3047,77782,Eddie Owens,Eddie,Owens,False
3048,77783,James Owens,James,Owens,False
3049,77784,Jim Owens,Jim,Owens,False
3050,77785,Keith Owens,Keith,Owens,False
3051,202082,Larry Owens,Larry,Owens,False
3052,77786,Tom Owens,Tom,Owens,False
3053,1077,Ray Owes,Ray,Owes,False
3054,2071,Olumide Oyedeji,Olumide,Oyedeji,False
3055,77788,Joe Pace,Joe,Pace,False
3056,2585,Zaza Pachulia,Zaza,Pachulia,False
3057,123,Robert Pack,Robert,Pack,False
3058,77789,Gerald Paddio,Gerald,Paddio,False
3059,1909,Scott Padgett,Scott,Padgett,False
3060,1627779,Marcus Paige,Marcus,Paige,False
3061,77790,Fred Paine,Fred,Paine,False
3062,1960,Milt Palacio,Milt,Palacio,False
3063,77791,Togo Palazzi,Togo,Palazzi,False
3064,77792,Jim Palmer,Jim,Palmer,False
3065,77793,John Palmer,John,Palmer,False
3066,77794,Walter Palmer,Walter,Palmer,False
3067,1950,Andy Panko,Andy,Panko,False
3068,1627834,Georgios Papagiannis,Georgios,Papagiannis,False
3069,203123,Kostas Papanikolaou,Kostas,Papanikolaou,False
3070,2457,Jannero Pargo,Jannero,Pargo,False
3071,202951,Jeremy Pargo,Jeremy,Pargo,False
3072,77797,Estes Parham,Estes,Parham,False
3073,305,Robert Parish,Robert,Parish,False
3074,77799,Medford Park,Medford,Park,False
3075,1515,Anthony Parker,Anthony,Parker,False
3076,203953,Jabari Parker,Jabari,Parker,True
3077,2470,Smush Parker,Smush,Parker,False
3078,77800,Sonny Parker,Sonny,Parker,False
3079,2225,Tony Parker,Tony,Parker,False
3080,77801,Jack Parkinson,Jack,Parkinson,False
3081,685,Cherokee Parks,Cherokee,Parks,False
3082,77802,Jack Parr,Jack,Parr,False
3083,77803,Doyle Parrack,Doyle,Parrack,False
3084,77804,Charlie Parsley,Charlie,Parsley,False
3085,202718,Chandler Parsons,Chandler,Parsons,True
3086,1629672,Eric Paschall,Eric,Paschall,True
3087,1097,Zarko Paspalj,Zarko,Paspalj,False
3088,77806,Marty Passaglia,Marty,Passaglia,False
3089,77807,George A. Pastushok,George A.,Pastushok,False
3090,77808,Myles Patrick,Myles,Patrick,False
3091,77809,Stan Patrick,Stan,Patrick,False
3092,1754,Andrae Patterson,Andrae,Patterson,False
3093,77811,George Patterson,George,Patterson,False
3094,203934,Lamar Patterson,Lamar,Patterson,False
3095,202335,Patrick Patterson,Patrick,Patterson,True
3096,1739,Ruben Patterson,Ruben,Patterson,False
3097,77812,Steve Patterson,Steve,Patterson,False
3098,77813,Tommy Patterson,Tommy,Patterson,False
3099,77814,Worthy Patterson,Worthy,Patterson,False
3100,1628383,Justin Patton,Justin,Patton,True
3101,203464,Brandon Paul,Brandon,Paul,False
3102,101108,Chris Paul,Chris,Paul,True
3103,77815,Charlie Paulk,Charlie,Paulk,False
3104,77816,Jerry Paulson,Jerry,Paulson,False
3105,77817,Billy Paultz,Billy,Paultz,False
3106,2562,Sasha Pavlovic,Sasha,Pavlovic,False
3107,77818,Jim Paxson,Jim,Paxson,False
3108,77819,Jim Paxson,Jim,Paxson,False
3109,77820,John Paxson,John,Paxson,False
3110,77821,Johnny Payak,Johnny,Payak,False
3111,203940,Adreian Payne,Adreian,Payne,False
3112,1626166,Cameron Payne,Cameron,Payne,False
3113,77822,Kenny Payne,Kenny,Payne,False
3114,77823,Tom Payne,Tom,Payne,False
3115,203901,Elfrid Payton,Elfrid,Payton,True
3116,56,Gary Payton,Gary,Payton,False
3117,77824,Mel Payton,Mel,Payton,False
3118,1627780,Gary Payton II,Gary,Payton II,False
3119,77825,George Pearcy,George,Pearcy,False
3120,77826,Henry Pearcy,Henry,Pearcy,False
3121,200762,Oleksiy Pecherov,Oleksiy,Pecherov,False
3122,77827,Wiley Peck,Wiley,Peck,False
3123,324,Anthony Peeler,Anthony,Peeler,False
3124,201593,Nikola Pekovic,Nikola,Pekovic,False
3125,77828,Jake Pelkington,Jake,Pelkington,False
3126,203658,Norvel Pelle,Norvel,Pelle,True
3127,77829,Sam Pellom,Sam,Pellom,False
3128,2130,Mike Penberthy,Mike,Penberthy,False
3129,2667,Desmond Penigar,Desmond,Penigar,False
3130,2632,Kirk Penney,Kirk,Penney,False
3131,46,Mike Peplowski,Mike,Peplowski,False
3132,781,Will Perdue,Will,Perdue,False
3133,2570,Kendrick Perkins,Kendrick,Perkins,False
3134,64,Sam Perkins,Sam,Perkins,False
3135,77834,Warren Perkins,Warren,Perkins,False
3136,200785,Kosta Perovic,Kosta,Perovic,False
3137,1628506,London Perrantes,London,Perrantes,False
3138,77835,Curtis Perry,Curtis,Perry,False
3139,386,Elliot Perry,Elliot,Perry,False
3140,897,Tim Perry,Tim,Perry,False
3141,456,Chuck Person,Chuck,Person,False
3142,445,Wesley Person,Wesley,Person,False
3143,1628409,Alec Peters,Alec,Peters,False
3144,77839,Jim Petersen,Jim,Petersen,False
3145,77840,Loy Petersen,Loy,Petersen,False
3146,77843,Bob Peterson,Bob,Peterson,False
3147,77841,Ed Peterson,Ed,Peterson,False
3148,77842,Mel Peterson,Mel,Peterson,False
3149,2050,Morris Peterson,Morris,Peterson,False
3150,77844,Geoff Petrie,Geoff,Petrie,False
3151,101130,Johan Petro,Johan,Petro,False
3152,77845,Drazen Petrovic,Drazen,Petrovic,False
3153,77846,Richard Petruska,Richard,Petruska,False
3154,77847,Bob Pettit,Bob,Pettit,False
3155,77848,Roger Phegley,Roger,Phegley,False
3156,77850,Jack Phelan,Jack,Phelan,False
3157,77849,Jim Phelan,Jim,Phelan,False
3158,74,Derrick Phelps,Derrick,Phelps,False
3159,77852,Mike Phelps,Mike,Phelps,False
3160,77853,Andy Phillip,Andy,Phillip,False
3161,1629341,Tarik Phillip,Tarik,Phillip,False
3162,77854,Eddie Phillips,Eddie,Phillips,False
3163,77855,Gary Phillips,Gary,Phillips,False
3164,184,Bobby Phills,Bobby,Phills,False
3165,15,Eric Piatkowski,Eric,Piatkowski,False
3166,1718,Paul Pierce,Paul,Pierce,False
3167,894,Ricky Pierce,Ricky,Pierce,False
3168,77858,Stan Pietkiewicz,Stan,Pietkiewicz,False
3169,2554,Mickael Pietrus,Mickael,Pietrus,False
3170,77859,John Pilch,John,Pilch,False
3171,291,Ed Pinckney,Ed,Pinckney,False
3172,200838,Kevinn Pinkney,Kevinn,Pinkney,False
3173,77861,John Pinone,John,Pinone,False
3174,1629033,Theo Pinson,Theo,Pinson,True
3175,77862,Dave Piontek,Dave,Piontek,False
3176,77863,Tom Piotrowski,Tom,Piotrowski,False
3177,937,Scottie Pippen,Scottie,Pippen,False
3178,77864,Charlie Pittman,Charlie,Pittman,False
3179,202354,Dexter Pittman,Dexter,Pittman,False
3180,2565,Zoran Planinic,Zoran,Planinic,False
3181,202353,Tibor Pleiss,Tibor,Pleiss,False
3182,1627850,Marshall Plumlee,Marshall,Plumlee,False
3183,203486,Mason Plumlee,Mason,Plumlee,True
3184,203101,Miles Plumlee,Miles,Plumlee,False
3185,77865,Gary Plummer,Gary,Plummer,False
3186,2750,Pavel Podkolzin,Pavel,Podkolzin,False
3187,1627751,Jakob Poeltl,Jakob,Poeltl,True
3188,1629738,Vincent Poirier,Vincent,Poirier,True
3189,77866,Dwayne Polee,Dwayne,Polee,False
3190,77867,Jim Pollard,Jim,Pollard,False
3191,1513,Scot Pollard,Scot,Pollard,False
3192,77868,Ralph Polson,Ralph,Polson,False
3193,178,Olden Polynice,Olden,Polynice,False
3194,77869,Cliff Pondexter,Cliff,Pondexter,False
3195,202347,Quincy Pondexter,Quincy,Pondexter,False
3196,1629044,Shamorie Ponds,Shamorie,Ponds,True
3197,1629673,Jordan Poole,Jordan,Poole,True
3198,77870,David Pope,David,Pope,False
3199,998,Mark Pope,Mark,Pope,False
3200,77872,Dave Popson,Dave,Popson,False
3201,77873,Ben Poquette,Ben,Poquette,False
3202,2084,Chris Porter,Chris,Porter,False
3203,77875,Howard Porter,Howard,Porter,False
3204,77876,Kevin Porter,Kevin,Porter,False
3205,345,Terry Porter,Terry,Porter,False
3206,1629645,Kevin Porter Jr.,Kevin,Porter Jr.,True
3207,1629008,Michael Porter Jr.,Michael,Porter Jr.,True
3208,203490,Otto Porter Jr.,Otto,Porter Jr.,True
3209,1626171,Bobby Portis,Bobby,Portis,True
3210,77878,Bob Portman,Bob,Portman,False
3211,204001,Kristaps Porzingis,Kristaps,Porzingis,True
3212,1899,James Posey,James,Posey,False
3213,2068,Lavor Postell,Lavor,Postell,False
3214,958,Vitaly Potapenko,Vitaly,Potapenko,False
3215,200796,Leon Powe,Leon,Powe,False
3216,203939,Dwight Powell,Dwight,Powell,True
3217,2694,Josh Powell,Josh,Powell,False
3218,2867,Kasib Powell,Kasib,Powell,False
3219,1626181,Norman Powell,Norman,Powell,True
3220,101232,Roger Powell,Roger,Powell,False
3221,1627816,Alex Poythress,Alex,Poythress,False
3222,77879,Paul Pressey,Paul,Pressey,False
3223,203515,Phil Pressey,Phil,Pressey,False
3224,77880,Dominic Pressley,Dominic,Pressley,False
3225,77881,Harold Pressley,Harold,Pressley,False
3226,201985,AJ Price,AJ,Price,False
3227,85,Brent Price,Brent,Price,False
3228,77883,Jim Price,Jim,Price,False
3229,899,Mark Price,Mark,Price,False
3230,77884,Mike Price,Mike,Price,False
3231,101179,Ronnie Price,Ronnie,Price,False
3232,77882,Tony Price,Tony,Price,False
3233,77886,Bob Priddy,Bob,Priddy,False
3234,203143,Pablo Prigioni,Pablo,Prigioni,False
3235,1627752,Taurean Prince,Taurean,Prince,True
3236,2419,Tayshaun Prince,Tayshaun,Prince,False
3237,77887,John Pritchard,John,Pritchard,False
3238,340,Kevin Pritchard,Kevin,Pritchard,False
3239,1919,Laron Profit,Laron,Profit,False
3240,201172,Gabe Pruitt,Gabe,Pruitt,False
3241,2038,Joel Przybilla,Joel,Przybilla,False
3242,77888,Les Pugh,Les,Pugh,False
3243,77889,Roy Pugh,Roy,Pugh,False
3244,77890,Anthony Pullard,Anthony,Pullard,False
3245,1626643,Jacob Pullen,Jacob,Pullen,False
3246,1628681,Rodney Purvis,Rodney,Purvis,False
3247,77891,Don Putman,Don,Putman,False
3248,1627817,Tim Quarterman,Tim,Quarterman,False
3249,77892,Bob Quick,Bob,Quick,False
3250,200809,Chris Quinn,Chris,Quinn,False
3251,77893,Brian Quinnett,Brian,Quinnett,False
3252,1628397,Ivan Rabb,Ivan,Rabb,True
3253,77894,Luke Rackley,Luke,Rackley,False
3254,77895,Howie Rader,Howie,Rader,False
3255,77896,Mark Radford,Mark,Radford,False
3256,77897,Wayne Radford,Wayne,Radford,False
3257,129,Dino Radja,Dino,Radja,False
3258,2209,Vladimir Radmanovic,Vladimir,Radmanovic,False
3259,1893,Aleksandar Radojevic,Aleksandar,Radojevic,False
3260,77899,Frank Radovich,Frank,Radovich,False
3261,77900,Moe Radovich,Moe,Radovich,False
3262,203545,Miroslav Raduljica,Miroslav,Raduljica,False
3263,77901,Ray Radziszewski,Ray,Radziszewski,False
3264,77902,Ray Ragelis,Ray,Ragelis,False
3265,77903,Sherwin Raiken,Sherwin,Raiken,False
3266,77904,Ed Rains,Ed,Rains,False
3267,2080,Igor Rakocevic,Igor,Rakocevic,False
3268,77905,Kurt Rambis,Kurt,Rambis,False
3269,2762,Peter John Ramos,Peter John,Ramos,False
3270,77906,Cal Ramsey,Cal,Ramsey,False
3271,77907,Frank Ramsey,Frank,Ramsey,False
3272,77908,Ray Ramsey,Ray,Ramsey,False
3273,1821,Mark Randall,Mark,Randall,False
3274,1626184,Chasson Randle,Chasson,Randle,False
3275,203944,Julius Randle,Julius,Randle,True
3276,201576,Anthony Randolph,Anthony,Randolph,False
3277,101183,Shavlik Randolph,Shavlik,Randolph,False
3278,2216,Zach Randolph,Zach,Randolph,False
3279,77910,Wally Rank,Wally,Rank,False
3280,77911,Kelvin Ransey,Kelvin,Ransey,False
3281,77912,Sam Ranzino,Sam,Ranzino,False
3282,78656,Blair Rasmussen,Blair,Rasmussen,False
3283,1628504,Xavier Rathan-Mayes,Xavier,Rathan-Mayes,False
3284,77913,George Ratkovicz,George,Ratkovicz,False
3285,77914,Ed Ratleff,Ed,Ratleff,False
3286,77915,Mike Ratliff,Mike,Ratliff,False
3287,689,Theo Ratliff,Theo,Ratliff,False
3288,202360,Andy Rautins,Andy,Rautins,False
3289,77916,Leo Rautins,Leo,Rautins,False
3290,200810,Allan Ray,Allan,Ray,False
3291,77917,Clifford Ray,Clifford,Ray,False
3292,77918,Don Ray,Don,Ray,False
3293,77920,Jamesearl Ray,Jamesearl,Ray,False
3294,77919,Jim Ray,Jim,Ray,False
3295,77921,Craig Raymond,Craig,Raymond,False
3296,77922,Connie Rea,Connie,Rea,False
3297,77923,Joe Reaves,Joe,Reaves,False
3298,1629729,Josh Reaves,Josh,Reaves,True
3299,1442,Zeljko Rebraca,Zeljko,Rebraca,False
3300,695,Eldridge Recasner,Eldridge,Recasner,False
3301,2072,Michael Redd,Michael,Redd,False
3302,1629629,Cam Reddish,Cam,Reddish,True
3303,77925,Frank Reddout,Frank,Reddout,False
3304,200755,JJ Redick,JJ,Redick,True
3305,77926,Marlon Redmond,Marlon,Redmond,False
3306,1628432,Davon Reed,Davon,Reed,False
3307,77927,Hub Reed,Hub,Reed,False
3308,2770,Justin Reed,Justin,Reed,False
3309,77928,Ron Reed,Ron,Reed,False
3310,203186,Willie Reed,Willie,Reed,False
3311,77929,Willis Reed,Willis,Reed,False
3312,735,Bryant Reeves,Bryant,Reeves,False
3313,234,Khalid Reeves,Khalid,Reeves,False
3314,77932,Richie Regan,Richie,Regan,False
3315,77933,Don Rehfeldt,Don,Rehfeldt,False
3316,77937,Billy Reid,Billy,Reid,False
3317,690,Don Reid,Don,Reid,False
3318,462,J.R. Reid,J.R.,Reid,False
3319,77935,Jim Reid,Jim,Reid,False
3320,1629675,Naz Reid,Naz,Reid,True
3321,77936,Robert Reid,Robert,Reid,False
3322,202385,Ryan Reid,Ryan,Reid,False
3323,2876,Jared Reiner,Jared,Reiner,False
3324,77938,Joseph Reiser,Joseph,Reiser,False
3325,77939,Richard Rellford,Richard,Rellford,False
3326,720,Terrence Rencher,Terrence,Rencher,False
3327,77941,John Rennicke,John,Rennicke,False
3328,77942,Rob Rensberger,Rob,Rensberger,False
3329,981,Efthimios Rentzias,Efthimios,Rentzias,False
3330,704,Shawn Respert,Shawn,Respert,False
3331,77944,Kevin Restani,Kevin,Restani,False
3332,1629244,Cameron Reynolds,Cameron,Reynolds,True
3333,77945,George Reynolds,George,Reynolds,False
3334,77946,Jerry Reynolds,Jerry,Reynolds,False
3335,77947,Gene Rhodes,Gene,Rhodes,False
3336,1518,Rodrick Rhodes,Rodrick,Rhodes,False
3337,779,Glen Rice,Glen,Rice,False
3338,203318,Glen Rice,Glen,Rice,False
3339,201181,Chris Richard,Chris,Richard,False
3340,77950,Clint Richardson,Clint,Richardson,False
3341,2202,Jason Richardson,Jason,Richardson,False
3342,200978,Jeremy Richardson,Jeremy,Richardson,False
3343,1626196,Josh Richardson,Josh,Richardson,True
3344,1627781,Malachi Richardson,Malachi,Richardson,False
3345,77952,Micheal Ray Richardson,Micheal Ray,Richardson,False
3346,2369,Norman Richardson,Norman,Richardson,False
3347,71,Pooh Richardson,Pooh,Richardson,False
3348,2047,Quentin Richardson,Quentin,Richardson,False
3349,782,Mitch Richmond,Mitch,Richmond,False
3350,77954,John Richter,John,Richter,False
